smiles,pACT
CC(C)(C)[C@H](NC(=O)OC1CCCC1)C(=O)N1C[C@H](OC(=O)N2Cc3cccc(F)c3C2)C[C@H]1C(=O)N[C@@H]1BOCC1,0.2214941022280471
CC(C)(C)[C@H](NC(=O)OC1CCCC1)C(=O)N1C[C@H](OC(=O)N2Cc3cccc(F)c3C2)C[C@H]1C(=O)N[C@@H]1CCOB1O,0.2503276539973788
CC(C)(C)[C@H](NC(=O)OC1CCCC1)C(=O)N1C[C@H](OC(=O)N2Cc3cccc(F)c3C2)C[C@H]1C(=O)N[C@H]1CCOB1O,0.5596330275229358
CC(C)(C)[C@H](NC(=O)OC1CCCC1)C(=O)N1C[C@H](OC(=O)N2Cc3cccc(F)c3C2)C[C@H]1C(=O)N[C@H]1COB(O)C1,0.2214941022280471
CC(C)(C)[C@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(=O)N1CC2(Cc3ccccc3C2)C1C(=O)NC(CC1CC1)C(=O)C(=O)NC1CC1,0.3577981651376146
CC(C)(C)[C@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(=O)N1CC2(Cc3ccccc3C2)C1C(=O)NC(CC1CCC1)C(=O)C(=O)NC1CC1,0.3656618610747051
CC(C)(C)[C@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(=O)N1CC2CCCC2[C@H]1C(=O)NC(CC(F)F)C(=O)C(=O)NC1CC1,0.3971166448230668
CC(C)(C)[C@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@H]1CCOB1O,0.4652686762778505
CC(C)(C)[C@H]1C(O)=C(C2=C(C#N)S(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.580602883355177
CC(C)(C)[C@H]1C(O)=C(C2=C(C(N)=O)S(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.580602883355177
CC(C)(C)[C@H]1C(O)=C(C2=C(Cl)S(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.6592398427260813
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(C#N)ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.2346002621231979
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(F)ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.309305373525557
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)cc(F)c3N2)C(=O)N1Cc1ccc(F)cc1,0.5334207077326344
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)c(Cl)c1,0.6133682830930538
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.6461336828309306
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1F,0.5360419397116645
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cn1,0.436435124508519
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccccc1,0.5412844036697247
CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc([N+](=O)[O-])ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.1847968545216252
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(CCS(C)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1,0.4167758846657929
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(CN4CCCCS4(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1,0.436435124508519
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(CNS(C)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)c(Cl)c1,0.4967234600262123
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(CNS(C)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1,0.4757536041939711
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(CNS(N)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1,0.4731323722149411
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(NS(C)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1,0.2542595019659239
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(OCC#N)cccc32)C(=O)N1Cc1ccc(F)c(Cl)c1,0.4967234600262123
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(OCC(N)=O)cccc32)C(=O)N1Cc1ccc(F)c(Cl)c1,0.5386631716906947
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(OCS(C)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1,0.4272608125819134
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(OCS(N)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1,0.4285714285714285
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(OCc4ncon4)cccc32)C(=O)N1Cc1ccc(F)c(Cl)c1,0.4429882044560944
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3cc(CNS(C)(=O)=O)ccc32)C(=O)N1Cc1ccc(F)cc1,0.2686762778505898
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc32)C(=O)N1Cc1ccc(F)c(Cl)c1,0.4796854521625164
CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc3N2)C(=O)N1Cc1ccccc1,0.1992136304062909
CC(C)(C)[C@H]1CC(O)=C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.5019659239842726
CC(C)(C)c1cc(-c2cc(F)c[nH]c2=O)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc2c1,0.580602883355177
CC(C)(C)c1cc(-n2ccc(=O)[nH]c2=O)cc(C(=O)Nc2ccc(NS(C)(=O)=O)cc2)c1O,0.6068152031454783
CC(C)(C)c1cc(N2CCC(=O)NC2=O)cc(C(=O)NCc2ccccc2)c1O,0.3486238532110092
CC(C)(C)c1cc(N2CCC(=O)NC2=O)cc(C(=O)Nc2ccc(NS(=O)(=O)CCN3CCOCC3)cc2)c1O,0.6264744429882045
CC(C)(C)c1cc(N2CCC(=O)NC2=O)cc(C(=O)Nc2ccc(NS(C)(=O)=O)cc2)c1O,0.6985583224115334
CC(C)(C)c1cc(N2CCC(=O)NC2=O)cc(C(=O)Nc2ccc(OS(C)(=O)=O)cc2)c1O,0.5439056356487548
CC(C)(C)c1cc(N2CCC(=O)NC2=O)cc(C(=O)Nc2cccc(NS(C)(=O)=O)c2)c1O,0.5150720838794233
CC(C)(C)c1cc(N2CCC(=O)NC2=O)cc(C(=O)Nc2ccccc2)c1O,0.4285714285714285
CC(C)(C)c1cc(N2CCC(=O)NC2=O)ccc1O,0.2280471821756226
CC(C)(C)c1ccc(C(=O)CC(=O)C(=O)O)cc1,0.1218872870249016
CC(C)(C)c1ccc(C(=O)NC(=S)N2CCc3c(OCCCCCOc4ccc(Cl)cc4)cccc32)cc1,0.3066841415465268
CC(C)(C)c1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1,0.3525557011795543
CC(C)(C)c1ccc(CN2C(=O)CNC2=O)cc1,0.0091743119266054
CC(C)(C)c1ccc(Cc2ccc[nH]c2=O)cc1,0.0
CC(C)(C)c1ccc(Cn2ccc3nc(-c4cccc(Cl)c4F)nc-3c2)cc1,0.4023591087811272
CC(C)(C)c1ccc(Cn2ccc3nc(-c4ccccc4F)nc-3c2)cc1,0.4128440366972476
CC(C)(C)c1ccc(NC(=O)/C=C/c2c[nH]c3ccccc23)cc1,0.3079947575360419
CC(C)(C)c1ccc(NC(=O)CCc2c[nH]c3ccccc23)cc1,0.2411533420707732
CC(C)(C)c1ccc(NC(=S)NCCCCCCCCOc2cccc(NC(N)=S)c2)cc1,0.5045871559633027
CC(C)(C)c1ccc2c(c1)c(-c1ccc[nH]c1=O)c(C(=O)NS(=O)(=O)C1CC1)n2Cc1cc(F)ccc1F,0.63564875491481
CC(C)(C)c1ccc2c(c1)c(-c1ccc[nH]c1=O)c(C(=O)NS(=O)(=O)C1CC1)n2Cc1cc([N+](=O)[O-])ccc1F,0.6068152031454783
CC(C)(C)c1ccc2c(c1)c(-c1ccc[nH]c1=O)c(C(=O)O)n2Cc1cc(F)ccc1F,0.6199213630406291
CC(C)(C)c1cccc(-c2ccc[nH]c2=O)c1,0.2660550458715596
CC(C)(C)c1cccc(N2CCC(=O)NC2=O)c1,0.1258191349934469
CC(C)(C)c1nc(-n2ccc(=O)[nH]c2=O)c2ccc(-c3ccc(NS(C)(=O)=O)cc3)cc2n1,0.5766710353866317
CC(C)(CCOc1ccccc1)CCOc1cccc(NC(N)=S)c1,0.4731323722149411
CC(C)(CF)NS(=O)(=O)c1ccc(-c2c(C#N)c3ccc(OC(F)F)cc3n2C2CCC2)nc1,0.381389252948886
CC(C)(CN(Cc1ccc(Br)c(Cl)c1)C1CCNCC1)c1ccccc1,0.3119266055045872
CC(C)(CO)C(=O)SCCOP(=O)(NCc1ccccc1)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@](C)(O)[C@@H]1O,0.4128440366972476
CC(C)(Cl)CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.4967234600262123
CC(C)(F)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c1=O,0.399737876802097
CC(C)(NC(=O)c1ccc2c(C3CCCCC3)c(-c3ccoc3)[nH]c2c1)C(=O)Nc1ccc(/C=C/C(=O)O)cc1,0.509829619921363
CC(C)(NC(=O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1)C(=O)Nc1ccc(/C=C/C(=O)O)cc1,0.5281782437745741
CC(C)(NP(=O)(OC[C@@]1(N=[N+]=[N-])O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H](O)[C@H]1O)Oc1ccccc1)C(=O)OCc1ccccc1,0.2752293577981651
CC(C)(NP(=O)(OC[C@@]1(N=[N+]=[N-])O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)Oc1ccccc1)C(=O)OCc1ccccc1,0.2175622542595019
CC(C)(NP(=O)(OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@](C)(O)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,0.3211009174311927
CC(C)(NS(=O)(=O)c1ccc(-c2c(C#N)c3ccc(OC(F)F)cc3n2C2CCC2)nc1)C(F)(F)F,0.509829619921363
CC(C)(O)CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.437745740498034
CC(C)(Oc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cc(F)ccc3n(CCC3CC3)c1=O)N2)C(=O)O,0.562254259501966
CC(C)(Oc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cc(F)ccc3n(CCC3CC3)c1=O)N2)C(N)=O,0.6133682830930538
CC(C)(SC(c1ccccc1)(c1ccccc1)c1ccccc1)[C@@H](N)C(=O)O,0.1677588466579292
CC(C)(SC(c1ccccc1)(c1ccccc1)c1ccccc1)[C@H](N)C(=O)O,0.1625163826998689
CC(C)(c1cc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)no1)n1cc2nc(-c3cccc(F)c3F)nc-2cn1,0.3211009174311927
CC(C)(c1ccc(C(C)(c2ccc(O)c(Br)c2)c2ccc(O)c(Br)c2)cc1)c1ccc(O)c(Br)c1,0.2883355176933159
CC(C)(c1ccc(NC(=O)[C@@H]2CCCN2C(=O)Cc2ccccc2)cc1)c1ccc(NC(=O)[C@@H]2CCCN2C(=O)Cc2ccccc2)cc1,0.3709043250327654
CC(C)(c1ccc(O)cc1)c1ccc(C(C)(c2ccc(O)cc2)c2ccc(O)cc2)cc1,0.2241153342070773
CC(C)/C=C/C[C@@H]1CN(C2CCCC2)C(O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.4705111402359108
CC(C)=CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.4534731323722149
CC(C)=CCOc1ccn([C@@H]2O[C@H](CO[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)Oc3ccccc3)[C@@H](O)[C@@]2(C)F)c(=O)n1,0.436435124508519
CC(C)=CC[C@@]1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.5412844036697247
CC(C)=CC[C@H]1CN(Cc2ccc(F)cc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.4613368283093053
CC(C)=Cc1nn(CCC(C)(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,0.5779816513761468
CC(C)=Cc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,0.5674967234600262
CC(C)C#Cc1cc(N(C(=O)[C@H]2CC[C@H](C)CC2)C(C)C)c(C(=O)O)s1,0.5674967234600262
CC(C)C(=O)N(C)c1ccc(-c2ccc(Cl)cc2)c(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)c(F)c2)c1,0.4049803407601572
CC(C)C(=O)N1C(=O)C2(CCC2)[C@@H]2[C@@H]1CCN2C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,0.2791612057667103
CC(C)C(=O)N1C(=O)C2(SCCS2)[C@@H]2[C@@H]1CCN2C(=O)C(NC(=O)OC(C)(C)C)C(C)C,0.18348623853211
CC(C)C(=O)N1c2cccc(O)c2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2ccccc2)cc1Br,0.4836173001310615
CC(C)C(=O)N1c2cccc(O)c2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2ccccc2)cc1Cl,0.4508519003931847
CC(C)C(=O)N1c2cccc(O)c2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2ccccc2)cc1F,0.4639580602883355
CC(C)C(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc(C#Cc2ccc(NC(=O)[C@@H]3CCCN3C(=O)[C@H](NC(=O)C(C)C)c3ccccc3)cc2)cc1)c1ccccc1,0.4967234600262123
CC(C)C(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C2(CC2)[C@@H]1OC(=O)C(C)C,0.1730013106159895
CC(C)C(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(F)[C@@H]1OC(=O)C(C)C,0.3446920052424639
CC(C)C(=O)O[C@@H]1[C@@H](CO)O[C@@H](n2ccc(N)nc2=O)C12CC2,0.1310615989515072
CC(C)C(CN(Cc1ccc(Br)c(Cl)c1)C1CCNCC1)c1ccccc1,0.2909567496723459
CC(C)C1NC(=O)N(Cc2ccc(C(C)(C)C)cc2)C1=O,0.1716906946264744
CC(C)CC(C)n1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,0.3446920052424639
CC(C)CC(COc1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1)COc1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,0.0982961992136304
CC(C)CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.6264744429882045
CC(C)CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2cccn21,0.4285714285714285
CC(C)CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccnn21,0.3394495412844036
CC(C)CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2cncn21,0.237221494102228
CC(C)CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C([O-])c2ccccc21,0.5294888597640891
CC(C)CCC1(CCC(C)C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.3984272608125819
CC(C)CCC1(CCC(C)C)C(=O)C(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)=C(O)c2ccccc21,0.2136304062909567
CC(C)CCC1(N)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.546526867627785
CC(C)CCC1(NC(N)=O)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.3761467889908257
CC(C)CCC1(NCc2ccccc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.5373525557011796
CC(C)CCC1(NS(C)(=O)=O)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.4967234600262123
CC(C)CCC1(O)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.5701179554390563
CC(C)CCCCC(=O)CCCCCC/C=C/[C@H](C(=O)N[C@@H](Cc1ccc(OCCC(C)C)cc1)C(=O)O)[C@@](O)(CC(=O)O)C(=O)O,0.6382699868938402
CC(C)CCN(C)C(=O)c1c(F)cccc1OCC(=O)N[C@H](CO)Cc1ccccc1,0.3866317169069463
CC(C)CCN1C(=O)C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]1C(C)(C)C,0.5439056356487548
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCC21,0.5045871559633027
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCCC21,0.5294888597640891
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCN21,0.5963302752293578
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]2C3CCC(CC3)[C@@H]21,0.546526867627785
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]21,0.4823066841415465
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]2[C@H]3CC[C@H](C3)[C@@H]21,0.5963302752293578
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@H]2CCC[C@H]21,0.5412844036697247
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)[C@@H]1C(C)(C)C,0.2267365661861074
CC(C)CCNn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,0.4587155963302752
CC(C)CCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@@]2(CCO2)[C@@H]1O)Oc1ccccc1,0.27391874180865
CC(C)CCOc1ccc(C[C@H](NC(=O)[C@@H](/C=C/CCCCCCC(=O)CCC2CCCCC2)[C@@](O)(CC(=O)O)C(=O)O)C(=O)O)cc1,0.5412844036697247
CC(C)CCOc1ccc(C[C@H](NC(=O)[C@@H](/C=C/CCCCCCC(=O)CCc2ccccc2)[C@@](O)(CC(=O)O)C(=O)O)C(=O)O)cc1,0.4154652686762778
CC(C)CCOc1ccc2sc3c(C(=O)O)cc(-c4ccccc4)c(=O)n3c2c1,0.1179554390563564
CC(C)CC[C@@H]1CC(O)=C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.4521625163826999
CC(C)CC[C@@H]1CN(C2CCCC2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.5242463958060288
CC(C)CC[C@@]1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.8007863695937091
CC(C)CC[C@@]1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2cccn21,0.4521625163826999
CC(C)CC[C@@]1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C([O-])c2ccccc21,0.6749672346002621
CC(C)CC[C@@]1(C)CN(Cc2ccc(F)cc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.4259501965923984
CC(C)CC[C@@]1(N)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.5321100917431192
CC(C)CC[C@@]1(NCc2ccccc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.5832241153342071
CC(C)CC[C@@]1(NS(C)(=O)=O)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,0.5072083879423329
CC(C)CC[C@H]1CN(Cc2ccc(F)cc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.4311926605504587
CC(C)CC[C@]1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2cccn21,0.2542595019659239
CC(C)CC[C@]1(C)CN(C2CC2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.4941022280471821
CC(C)CC[C@]1(C)CN(C2CCC2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.5871559633027522
CC(C)CC[C@]1(C)CN(C2CCCC2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.5203145478374835
CC(C)CC[C@]1(C)CN(C2CCCCC2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.5674967234600262
CC(C)CC[C@]1(C)CN(c2ccccc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.2752293577981651
CC(C)CCc1c(F)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c(O)c2ccccc12,0.2883355176933159
CC(C)CCc1c(F)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc12,0.1769331585845346
CC(C)CCc1c(O)c2c(c3ccccc13)OCN1C2=NS(=O)(=O)c2cc(NS(C)(=O)=O)ccc21,0.1441677588466579
CC(C)CCc1c(O)c2c(c3ccccc13)OCN1C2=Nc2ccc(NS(C)(=O)=O)cc2S1(=O)=O,0.2031454783748361
CC(C)CCc1c2c(c(O)c3ccccc13)C1=Nc3ccc(NS(C)(=O)=O)cc3S(=O)(=O)N1CO2,0.2241153342070773
CC(C)CCc1cc(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c(O)c2ccccc12,0.2621231979030144
CC(C)CCc1cc(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc12,0.1585845347313237
CC(C)CCc1nc(C2=NS(=O)(=O)c3ccccc32)c(O)c2ccccc12,0.2595019659239842
CC(C)CCc1nc(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc12,0.1205766710353866
CC(C)CCc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,0.4167758846657929
CC(C)CCc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c1O,0.3617300131061599
CC(C)CCn1c(=O)c(C2=CS(=O)(=O)c3cc(N(C)S(C)(=O)=O)ccc3N2)c(O)c2cccn21,0.3918741808650066
CC(C)CCn1c(=O)c(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c(O)c2cccn21,0.5923984272608125
CC(C)CCn1c(=O)c(C2=CS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)cnc21,0.3551769331585845
CC(C)CCn1c(=O)c(C2=CS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,0.2975098296199213
CC(C)CCn1c(=O)c(C2=CS(=O)(=O)c3ccccc3N2)c(O)c2cccnc21,0.3250327653997378
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)C3=C(CCN(C(=O)Nc4ccccc4)C3)N2)c(O)c2ccccc21,0.346002621231979
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)C3=C(CCN(CC(=O)O)C3)N2)c(O)c2ccccc21,0.4167758846657929
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)C3=C(CCN(CCC#N)C3)N2)c(O)c2ccccc21,0.4587155963302752
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)C3=C(CCN(CCC(N)=O)C3)N2)c(O)c2ccccc21,0.4154652686762778
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)C3=C(CCN(CCCN)C3)N2)c(O)c2ccccc21,0.3630406290956749
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)C3=C(CCN(CCc4nnn[nH]4)C3)N2)c(O)c2ccccc21,0.4154652686762778
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)C3=C(CCNC3)N2)c(O)c2ccccc21,0.3735255570117955
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3c(cc[nH]c3=O)N2)c(O)c2ccccc21,0.580602883355177
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3c(sc(Cl)c3Br)N2)c(O)c2ccccc21,0.2817824377457404
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3c[n+]([O-])ccc3N2)c(O)c2ccccc21,0.5740498034076016
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(Br)ccc3N2)c(O)c2ccccc21,0.4429882044560944
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(C#N)ccc3N2)c(O)c2ccccc21,0.5072083879423329
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(C(=O)N(C)C)ccc3N2)c(O)c2ccccc21,0.4744429882044561
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(C(=O)O)ccc3N2)c(O)c2ccccc21,0.5216251638269986
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(C(N)=O)ccc3N2)c(O)c2ccccc21,0.63564875491481
